sensor_type,temperature,humidity,soilMoisture,lightIntensity,ECO2,fanState,lightState,humidifierState,blueLightState,coolerState,timestamp
chestnut,25.3,94.1,1,560,676,False,False,False,True,True,2025-03-23 16:38:43.648
chestnut,25.3,94.3,1,574,639,False,False,False,True,True,2025-03-23 16:39:00.034
chestnut,25.4,94.6,1,563,638,False,False,False,True,True,2025-03-23 16:39:16.420
chestnut,25.4,94.8,1,543,628,False,False,False,True,True,2025-03-23 16:39:32.813
chestnut,25.5,95.0,1,614,681,False,False,False,True,True,2025-03-23 16:39:49.293
chestnut,25.5,94.9,1,528,760,False,False,False,True,True,2025-03-23 16:40:05.628
chestnut,25.6,95.0,1,485,733,False,False,False,True,True,2025-03-23 16:40:21.964
chestnut,25.6,94.9,1,538,748,False,False,False,True,True,2025-03-23 16:40:38.450
chestnut,25.7,95.0,1,547,818,False,False,False,True,True,2025-03-23 16:40:54.334
chestnut,25.7,94.9,1,452,857,False,False,False,True,True,2025-03-23 16:41:10.199
chestnut,25.7,94.8,1,464,846,False,False,False,True,True,2025-03-23 16:41:26.374
chestnut,25.8,94.8,1,470,866,False,False,False,True,True,2025-03-23 16:41:42.762
chestnut,25.8,94.7,1,468,832,False,False,False,True,True,2025-03-23 16:41:59.211
chestnut,25.8,94.6,1,510,869,False,False,False,True,True,2025-03-23 16:42:15.770
chestnut,25.9,94.5,1,511,863,False,False,False,True,True,2025-03-23 16:42:32.169
chestnut,25.9,94.4,1,463,860,False,False,False,True,True,2025-03-23 16:42:48.700
chestnut,25.9,94.4,1,507,869,False,False,False,True,True,2025-03-23 16:43:05.296
chestnut,25.9,94.2,1,463,882,False,False,False,True,True,2025-03-23 16:43:21.796
chestnut,26.0,94.3,1,547,862,False,False,False,True,True,2025-03-23 16:43:37.859
chestnut,25.9,94.0,1,496,878,True,False,False,True,True,2025-03-23 16:43:54.345
chestnut,25.7,89.0,1,368,479,True,False,False,True,True,2025-03-23 16:44:10.833
chestnut,25.6,85.3,1,361,400,True,False,False,True,True,2025-03-23 16:44:27.308
chestnut,25.5,83.1,1,381,400,True,False,True,True,True,2025-03-23 16:44:43.693
chestnut,25.3,88.6,1,464,400,False,False,True,True,True,2025-03-23 16:45:00.089
chestnut,25.2,92.6,1,633,558,False,False,False,True,True,2025-03-23 16:45:16.476
chestnut,25.1,93.7,1,496,539,False,False,False,True,True,2025-03-23 16:45:32.755
chestnut,25.2,94.0,1,551,582,False,False,False,True,True,2025-03-23 16:45:49.241
chestnut,25.2,94.4,1,511,597,False,False,False,True,True,2025-03-23 16:46:05.623
chestnut,25.3,94.6,1,528,596,False,False,False,True,True,2025-03-23 16:46:22.107
chestnut,25.3,94.6,1,529,598,False,False,False,True,True,2025-03-23 16:46:38.497
chestnut,25.4,94.8,1,528,645,False,False,False,True,True,2025-03-23 16:46:55.093
chestnut,25.5,94.9,1,477,681,False,False,False,True,True,2025-03-23 16:47:11.769
chestnut,25.5,94.8,1,469,758,False,False,False,True,True,2025-03-23 16:47:28.091
chestnut,25.5,94.9,1,465,832,False,False,False,True,True,2025-03-23 16:47:44.490
chestnut,25.6,94.8,1,455,821,False,False,False,True,True,2025-03-23 16:48:01.051
chestnut,25.6,94.7,1,511,835,False,False,False,True,True,2025-03-23 16:48:17.690
chestnut,25.7,94.8,1,510,843,False,False,False,True,True,2025-03-23 16:48:34.210
chestnut,25.7,94.8,1,343,845,False,False,False,True,True,2025-03-23 16:48:50.376
chestnut,25.7,94.7,1,464,864,False,False,False,True,True,2025-03-23 16:49:06.760
chestnut,25.7,94.8,1,475,872,False,False,False,True,True,2025-03-23 16:49:23.148
chestnut,25.8,94.6,1,475,870,False,False,False,True,True,2025-03-23 16:49:39.557
chestnut,25.8,94.5,1,497,886,False,False,False,True,True,2025-03-23 16:49:56.021
chestnut,25.8,94.6,1,511,892,False,False,False,True,True,2025-03-23 16:50:12.521
chestnut,25.9,94.4,1,497,890,False,False,False,True,True,2025-03-23 16:50:28.991
chestnut,25.9,94.4,1,481,895,False,False,False,True,True,2025-03-23 16:50:45.373
chestnut,25.9,94.2,1,497,892,True,False,False,True,True,2025-03-23 16:51:01.768
chestnut,25.7,90.7,1,385,534,True,False,False,True,True,2025-03-23 16:51:18.151
chestnut,25.5,85.3,1,366,401,True,False,False,True,True,2025-03-23 16:51:34.551
chestnut,25.5,83.6,1,459,400,True,False,True,True,True,2025-03-23 16:51:51.025
chestnut,25.3,88.5,1,443,403,False,False,True,True,True,2025-03-23 16:52:07.408
chestnut,25.3,92.8,1,545,598,False,False,False,True,True,2025-03-23 16:52:23.931
chestnut,25.2,93.7,1,471,545,False,False,False,True,True,2025-03-23 16:52:40.490
chestnut,25.1,94.0,1,560,606,False,False,False,True,True,2025-03-23 16:52:57.131
chestnut,25.3,94.2,1,570,603,False,False,False,True,True,2025-03-23 16:53:13.609
chestnut,25.3,94.5,1,509,597,False,False,False,True,True,2025-03-23 16:53:30.147
chestnut,25.4,94.7,1,565,633,False,False,False,True,True,2025-03-23 16:53:46.521
chestnut,25.4,94.8,1,497,635,False,False,False,True,True,2025-03-23 16:54:02.904
chestnut,25.5,94.9,1,461,652,False,False,False,True,True,2025-03-23 16:54:19.289
chestnut,25.5,94.9,1,496,679,False,False,False,True,True,2025-03-23 16:54:35.573
chestnut,25.6,94.9,1,465,799,False,False,False,True,True,2025-03-23 16:54:51.960
chestnut,25.6,94.8,1,498,825,False,False,False,True,True,2025-03-23 16:55:08.485
chestnut,25.6,94.9,1,511,829,False,False,False,True,True,2025-03-23 16:55:24.940
chestnut,25.6,94.9,1,476,838,False,False,False,True,True,2025-03-23 16:55:41.427
chestnut,25.7,94.8,1,473,842,False,False,False,True,True,2025-03-23 16:55:57.810
chestnut,25.7,94.7,1,509,833,False,False,False,True,True,2025-03-23 16:56:14.411
chestnut,25.8,94.7,1,495,862,False,False,False,True,True,2025-03-23 16:56:30.891
chestnut,25.8,94.6,1,496,857,False,False,False,True,True,2025-03-23 16:56:47.531
chestnut,25.8,94.5,1,490,873,False,False,False,True,True,2025-03-23 16:57:04.010
chestnut,25.9,94.4,1,496,862,False,False,False,True,True,2025-03-23 16:57:20.569
chestnut,25.9,94.5,1,487,880,False,False,False,True,True,2025-03-23 16:57:37.086
chestnut,25.9,94.2,1,501,881,False,False,False,True,True,2025-03-23 16:57:53.526
chestnut,25.9,94.1,1,469,885,True,False,False,True,True,2025-03-23 16:58:09.805
chestnut,25.6,91.7,1,400,591,True,False,False,True,True,2025-03-23 16:58:27.040
chestnut,25.5,86.2,1,406,400,True,False,False,True,True,2025-03-23 16:58:43.804
chestnut,25.5,83.3,1,364,400,True,False,True,True,True,2025-03-23 16:58:59.976
chestnut,25.3,88.8,1,480,400,False,False,True,True,True,2025-03-23 16:59:16.471
chestnut,25.2,92.8,1,567,561,False,False,False,True,True,2025-03-23 16:59:32.751
chestnut,25.1,93.5,1,474,521,False,False,False,True,True,2025-03-23 16:59:49.231
chestnut,25.2,93.9,1,502,592,False,False,False,True,True,2025-03-23 17:00:05.842
chestnut,25.2,94.2,1,525,621,False,False,False,True,True,2025-03-23 17:00:22.223
chestnut,25.3,94.5,1,560,630,False,False,False,True,True,2025-03-23 17:00:38.704
chestnut,25.4,94.6,1,576,651,False,False,False,True,True,2025-03-23 17:00:55.282
chestnut,25.4,94.7,1,489,677,False,False,False,True,True,2025-03-23 17:01:11.572
chestnut,25.4,94.9,1,453,683,False,False,False,True,True,2025-03-23 17:01:28.046
chestnut,25.5,94.8,1,511,713,False,False,False,True,True,2025-03-23 17:01:44.544
chestnut,25.6,94.9,1,497,745,False,False,False,True,True,2025-03-23 17:02:00.404
chestnut,25.6,95.0,1,601,809,False,False,False,True,True,2025-03-23 17:02:16.686
chestnut,25.6,94.9,1,475,822,False,False,False,True,True,2025-03-23 17:02:33.184
chestnut,25.7,94.7,1,478,836,False,False,False,True,True,2025-03-23 17:02:49.710
chestnut,25.7,94.8,1,485,849,False,False,False,True,True,2025-03-23 17:03:06.165
chestnut,25.7,94.7,1,471,860,False,False,False,True,True,2025-03-23 17:03:25.000
chestnut,25.8,94.6,1,459,867,False,False,False,True,True,2025-03-23 17:03:40.861
chestnut,25.8,94.6,1,471,881,False,False,False,True,True,2025-03-23 17:03:56.641
chestnut,25.8,94.6,1,509,878,False,False,False,True,True,2025-03-23 17:04:12.512
chestnut,25.9,94.6,1,503,890,False,False,False,True,True,2025-03-23 17:04:28.376
chestnut,25.9,94.4,1,446,898,False,False,False,True,True,2025-03-23 17:04:44.769
chestnut,25.9,94.3,1,485,903,False,False,False,True,True,2025-03-23 17:05:01.209
chestnut,26.0,94.2,1,453,902,True,False,False,True,True,2025-03-23 17:05:17.741
chestnut,25.7,90.7,1,338,535,True,False,False,True,True,2025-03-23 17:05:34.225
chestnut,25.5,86.3,1,381,400,True,False,False,True,True,2025-03-23 17:05:50.613
chestnut,25.5,83.6,1,349,400,True,False,True,True,True,2025-03-23 17:06:06.787
chestnut,25.3,88.8,1,461,406,False,False,True,True,True,2025-03-23 17:06:23.277
chestnut,25.2,92.6,1,576,576,False,False,False,True,True,2025-03-23 17:06:39.651
chestnut,25.2,93.6,1,499,544,False,False,False,True,True,2025-03-23 17:06:55.935
chestnut,25.2,93.9,1,471,607,False,False,False,True,True,2025-03-23 17:07:12.529
chestnut,25.2,94.2,1,567,639,False,False,False,True,True,2025-03-23 17:07:28.906
chestnut,25.3,94.4,1,547,646,False,False,False,True,True,2025-03-23 17:07:45.393
chestnut,25.3,94.7,1,533,645,False,False,False,True,True,2025-03-23 17:08:01.777
chestnut,25.4,94.9,1,511,651,False,False,False,True,True,2025-03-23 17:08:18.066
chestnut,25.4,94.9,1,511,691,False,False,False,True,True,2025-03-23 17:08:34.504
chestnut,25.5,94.9,1,451,749,False,False,False,True,True,2025-03-23 17:08:50.963
chestnut,25.5,94.8,1,511,778,False,False,False,True,True,2025-03-23 17:09:07.371
chestnut,25.6,94.9,1,506,806,False,False,False,True,True,2025-03-23 17:09:23.929
chestnut,25.6,94.9,1,526,820,False,False,False,True,True,2025-03-23 17:09:40.572
chestnut,25.7,94.9,1,464,841,False,False,False,True,True,2025-03-23 17:09:56.990
chestnut,25.7,94.8,1,471,855,False,False,False,True,True,2025-03-23 17:10:13.384
chestnut,25.7,94.7,1,470,862,False,False,False,True,True,2025-03-23 17:10:30.061
chestnut,25.7,94.7,1,726,866,False,False,False,True,True,2025-03-23 17:10:46.441
chestnut,25.8,94.8,1,477,885,False,False,False,True,True,2025-03-23 17:11:03.026
chestnut,25.8,94.6,1,483,893,False,False,False,True,True,2025-03-23 17:11:19.423
chestnut,25.9,94.6,1,470,884,False,False,False,True,True,2025-03-23 17:11:35.929
chestnut,25.9,94.5,1,471,898,False,False,False,True,True,2025-03-23 17:11:52.206
chestnut,25.9,94.5,1,498,899,False,False,False,True,True,2025-03-23 17:12:08.812
chestnut,26.0,94.2,1,470,900,True,False,False,True,True,2025-03-23 17:12:25.370
chestnut,25.7,92.0,1,361,574,True,False,False,True,True,2025-03-23 17:12:42.012
chestnut,25.5,86.3,1,416,409,True,False,False,True,True,2025-03-23 17:12:58.969
chestnut,25.5,83.7,1,357,400,True,False,True,True,True,2025-03-23 17:13:15.432
chestnut,25.3,89.4,1,459,400,False,False,True,True,True,2025-03-23 17:13:31.715
chestnut,25.2,93.0,1,579,594,False,False,False,True,True,2025-03-23 17:13:48.309
chestnut,25.1,94.0,1,490,533,False,False,False,True,True,2025-03-23 17:14:04.587
chestnut,25.1,94.3,1,468,601,False,False,False,True,False,2025-03-23 17:14:21.084
chestnut,25.2,94.6,1,469,642,False,False,False,True,False,2025-03-23 17:14:37.265
chestnut,25.3,94.8,1,465,612,False,False,False,True,False,2025-03-23 17:14:53.644
chestnut,25.3,95.0,1,544,671,False,False,False,True,False,2025-03-23 17:15:10.249
chestnut,25.4,95.1,1,409,704,False,False,False,True,False,2025-03-23 17:15:26.506
chestnut,25.5,95.1,1,439,732,False,False,False,True,False,2025-03-23 17:15:43.108
chestnut,25.5,95.3,1,415,809,False,False,False,True,False,2025-03-23 17:15:59.491
chestnut,25.6,95.2,1,497,800,False,False,False,True,False,2025-03-23 17:16:16.014
chestnut,25.6,95.1,1,417,828,False,False,False,True,False,2025-03-23 17:16:32.490
chestnut,25.6,95.1,1,431,831,False,False,False,True,False,2025-03-23 17:16:48.972
chestnut,25.6,95.1,1,437,826,False,False,False,True,False,2025-03-23 17:17:05.529
chestnut,25.7,95.0,1,421,838,False,False,False,True,False,2025-03-23 17:17:21.926
chestnut,25.8,94.9,1,438,850,False,False,False,True,False,2025-03-23 17:17:38.406
chestnut,25.7,94.9,1,439,858,False,False,False,True,False,2025-03-23 17:17:54.806
chestnut,25.7,94.9,1,461,874,False,False,False,True,False,2025-03-23 17:18:11.187
chestnut,25.8,94.8,1,445,873,False,False,False,True,False,2025-03-23 17:18:28.374
chestnut,25.8,94.7,1,447,866,False,False,False,True,False,2025-03-23 17:18:44.860
chestnut,25.9,94.8,1,419,881,False,False,False,True,False,2025-03-23 17:19:01.290
chestnut,25.9,94.7,1,442,879,False,False,False,True,False,2025-03-23 17:19:17.689
chestnut,25.9,94.6,1,393,889,True,False,False,True,False,2025-03-23 17:19:34.169
chestnut,25.6,91.3,1,292,568,True,False,False,True,False,2025-03-23 17:19:50.649
chestnut,25.5,86.0,1,303,400,True,False,False,True,False,2025-03-23 17:20:06.982
chestnut,25.4,84.3,1,309,400,True,False,True,True,False,2025-03-23 17:20:24.400
chestnut,25.2,89.7,1,383,422,False,False,True,True,False,2025-03-23 17:20:40.786
chestnut,25.2,92.9,1,496,557,False,False,False,True,False,2025-03-23 17:20:57.273
chestnut,25.1,93.7,1,411,637,False,False,False,True,False,2025-03-23 17:21:13.656
chestnut,25.1,94.0,1,462,611,False,False,False,True,False,2025-03-23 17:21:30.040
chestnut,25.1,94.3,1,400,605,False,False,False,True,False,2025-03-23 17:21:46.526
chestnut,25.2,94.4,1,503,615,False,False,False,True,False,2025-03-23 17:22:03.121
chestnut,25.3,94.7,1,444,665,False,False,False,True,False,2025-03-23 17:22:19.506
chestnut,25.4,94.7,1,412,677,False,False,False,True,False,2025-03-23 17:22:35.993
chestnut,25.4,94.8,1,400,779,False,False,False,True,False,2025-03-23 17:22:52.482
chestnut,25.5,94.9,1,400,804,False,False,False,True,False,2025-03-23 17:23:08.748
chestnut,25.5,94.8,1,414,790,False,False,False,True,False,2025-03-23 17:23:26.260
chestnut,25.6,94.9,1,443,814,False,False,False,True,False,2025-03-23 17:23:42.542
chestnut,25.6,94.9,1,400,819,False,False,False,True,False,2025-03-23 17:23:58.920
chestnut,25.6,94.8,1,419,826,False,False,False,True,False,2025-03-23 17:24:15.304
chestnut,25.7,94.8,1,405,862,False,False,False,True,False,2025-03-23 17:24:31.692
chestnut,25.7,94.9,1,443,856,False,False,False,True,False,2025-03-23 17:24:48.085
chestnut,25.7,94.8,1,398,853,False,False,False,True,False,2025-03-23 17:25:04.482
chestnut,25.8,94.7,1,415,878,False,False,False,True,False,2025-03-23 17:25:20.748
chestnut,25.8,94.5,1,420,885,False,False,False,True,False,2025-03-23 17:25:37.236
chestnut,25.8,94.6,1,445,883,False,False,False,True,False,2025-03-23 17:25:55.463
chestnut,25.9,94.5,1,433,903,False,False,False,True,False,2025-03-23 17:26:11.953
chestnut,25.9,94.4,1,424,910,False,False,False,True,False,2025-03-23 17:26:28.847
chestnut,25.9,94.1,1,406,919,True,False,False,True,False,2025-03-23 17:26:45.230
chestnut,25.7,92.3,1,335,574,True,False,False,True,False,2025-03-23 17:27:01.605
chestnut,25.5,86.2,1,320,410,True,False,False,True,False,2025-03-23 17:27:18.010
chestnut,25.5,83.4,1,319,400,True,False,True,True,False,2025-03-23 17:27:34.577
chestnut,25.3,89.4,1,430,400,False,False,True,True,False,2025-03-23 17:27:51.210
chestnut,25.2,92.7,1,537,561,False,False,False,True,False,2025-03-23 17:28:07.667
chestnut,25.2,93.8,1,480,541,False,False,False,True,False,2025-03-23 17:28:24.269
chestnut,25.2,94.2,1,460,594,False,False,False,True,False,2025-03-23 17:28:40.537
chestnut,25.2,94.4,1,447,606,False,False,False,True,False,2025-03-23 17:28:56.917
chestnut,25.3,94.7,1,462,592,False,False,False,True,False,2025-03-23 17:29:13.315
chestnut,25.3,94.8,1,461,635,False,False,False,True,False,2025-03-23 17:29:29.789
chestnut,25.4,95.0,1,464,665,False,False,False,True,False,2025-03-23 17:29:46.168
chestnut,25.4,94.9,1,404,740,False,False,False,True,False,2025-03-23 17:30:02.447
chestnut,25.5,95.1,1,433,803,False,False,False,True,False,2025-03-23 17:30:18.841
chestnut,25.6,95.0,1,446,804,False,False,False,True,False,2025-03-23 17:30:35.318
chestnut,25.6,95.0,1,453,812,False,False,False,True,False,2025-03-23 17:30:51.804
chestnut,25.6,95.0,1,413,818,False,False,False,True,False,2025-03-23 17:31:08.331
chestnut,25.6,95.0,1,459,819,False,False,False,True,False,2025-03-23 17:31:24.810
chestnut,25.7,95.0,1,417,840,False,False,False,True,False,2025-03-23 17:31:41.291
chestnut,25.7,95.0,1,437,843,False,False,False,True,False,2025-03-23 17:31:57.863
chestnut,25.8,95.0,1,439,847,False,False,False,True,False,2025-03-23 17:32:14.244
chestnut,25.8,94.9,1,404,868,False,False,False,True,False,2025-03-23 17:32:30.727
chestnut,25.8,94.8,1,405,875,False,False,False,True,False,2025-03-23 17:32:47.116
chestnut,25.9,94.7,1,402,876,False,False,False,True,False,2025-03-23 17:33:03.391
chestnut,25.8,94.6,1,421,885,False,False,False,True,False,2025-03-23 17:33:19.879
chestnut,25.9,94.6,1,448,893,False,False,False,True,False,2025-03-23 17:33:36.158
chestnut,25.9,94.6,1,415,895,True,False,False,True,False,2025-03-23 17:33:52.439
chestnut,25.7,92.1,1,275,577,True,False,False,True,False,2025-03-23 17:34:08.823
chestnut,25.5,85.4,1,290,400,True,False,False,True,False,2025-03-23 17:34:25.229
chestnut,25.4,83.6,1,322,400,True,False,True,True,False,2025-03-23 17:34:41.705
chestnut,25.2,88.8,1,455,400,False,False,True,True,False,2025-03-23 17:34:59.291
chestnut,25.1,92.8,1,511,566,False,False,False,True,False,2025-03-23 17:35:15.930
chestnut,25.1,93.7,1,443,563,False,False,False,True,False,2025-03-23 17:35:32.488
chestnut,25.1,94.1,1,411,608,False,False,False,True,False,2025-03-23 17:35:48.872
chestnut,25.2,94.4,1,495,623,False,False,False,True,False,2025-03-23 17:36:05.461
chestnut,25.2,94.6,1,452,619,False,False,False,True,False,2025-03-23 17:36:21.639
chestnut,25.3,94.9,1,479,627,False,False,False,True,False,2025-03-23 17:36:38.030
chestnut,25.3,95.0,1,432,764,False,False,False,True,False,2025-03-23 17:36:54.418
chestnut,25.4,95.0,1,426,804,False,False,False,True,False,2025-03-23 17:37:10.697
chestnut,25.4,95.0,1,448,814,False,False,False,True,False,2025-03-23 17:37:27.187
chestnut,25.5,95.0,1,401,811,False,False,False,True,False,2025-03-23 17:37:43.571
chestnut,25.5,95.1,1,395,805,False,False,False,True,False,2025-03-23 17:37:59.952
chestnut,25.5,95.0,1,402,820,False,False,False,True,False,2025-03-23 17:38:16.338
chestnut,25.6,95.1,1,389,826,False,False,False,True,False,2025-03-23 17:38:32.633
chestnut,25.6,95.0,1,493,841,False,False,False,True,False,2025-03-23 17:38:48.998
chestnut,25.7,95.0,1,366,851,False,False,False,True,False,2025-03-23 17:39:05.452
chestnut,25.7,94.9,1,441,856,False,False,False,True,False,2025-03-23 17:39:21.930
chestnut,25.7,94.9,1,431,862,False,False,False,True,False,2025-03-23 17:39:38.570
chestnut,25.8,94.8,1,396,867,False,False,False,True,False,2025-03-23 17:39:54.867
chestnut,25.8,94.7,1,409,874,False,False,False,True,False,2025-03-23 17:40:11.237
chestnut,25.8,94.7,1,414,881,False,False,False,True,False,2025-03-23 17:40:27.636
chestnut,25.9,94.6,1,400,871,False,False,False,True,False,2025-03-23 17:40:46.149
chestnut,25.9,94.6,1,433,893,True,False,False,True,False,2025-03-23 17:41:01.923
chestnut,25.7,92.7,1,400,589,True,False,False,True,False,2025-03-23 17:41:17.794
chestnut,25.5,87.2,1,304,416,True,False,False,True,False,2025-03-23 17:41:34.494
chestnut,25.4,84.4,1,286,400,True,False,True,True,False,2025-03-23 17:41:50.559
chestnut,25.2,88.7,1,386,400,False,False,True,True,False,2025-03-23 17:42:07.050
chestnut,25.1,92.6,1,556,521,False,False,False,True,False,2025-03-23 17:42:23.450
chestnut,25.1,93.7,1,579,540,False,False,False,True,False,2025-03-23 17:42:40.011
chestnut,25.1,94.1,1,527,596,False,False,False,True,False,2025-03-23 17:42:56.497
chestnut,25.2,94.2,1,475,608,False,False,False,True,False,2025-03-23 17:43:12.883
chestnut,25.2,94.5,1,546,629,False,False,False,True,False,2025-03-23 17:43:29.173
chestnut,25.3,94.7,1,483,662,False,False,False,True,False,2025-03-23 17:43:45.666
chestnut,25.4,94.9,1,447,682,False,False,False,True,False,2025-03-23 17:44:02.042
chestnut,25.4,95.0,1,445,739,False,False,False,True,False,2025-03-23 17:44:18.428
